customer_id,order_date,product_name,product_category,quantity,unit_price,total_amount
C0320,2024-01-01,Denim Jeans,Fashion,4,40.31,161.24
C0326,2024-01-01,LED Desk Lamp,Home,2,27.01,54.02
C0327,2024-01-01,Sunglasses,Fashion,1,31.96,31.96
C0384,2024-01-01,Power Bank,Electronics,1,22.19,22.19
C0463,2024-01-01,LED Desk Lamp,Home,1,29.03,29.03
C0485,2024-01-01,Screen Protector,Electronics,2,6.36,12.72
C0511,2024-01-01,Wireless Headphones,Electronics,1,65.88,65.88
C0127,2024-01-02,Running Shoes,Fashion,1,115.4,115.4
C0164,2024-01-02,Self-Help Guide,Books,2,24.52,49.04
C0203,2024-01-02,Running Shoes,Fashion,2,99.14,198.28
C0209,2024-01-02,Air Purifier,Home,2,256.11,512.22
C0215,2024-01-02,Car Phone Mount,Electronics,4,29.51,118.04
C0243,2024-01-02,Bluetooth Speaker,Electronics,1,52.16,52.16
C0255,2024-01-02,Coffee Maker,Home,1,56.55,56.55
C0270,2024-01-02,Power Bank,Electronics,1,22.98,22.98
C0307,2024-01-02,LED Desk Lamp,Home,1,26.57,26.57
C0333,2024-01-02,Fiction Novel,Books,1,10.36,10.36
C0338,2024-01-02,Car Phone Mount,Electronics,1,15.83,15.83
C0387,2024-01-02,Casual T-Shirt,Fashion,4,14.54,58.16
C0484,2024-01-02,Fiction Novel,Books,1,9.62,9.62
C0486,2024-01-02,Power Bank,Electronics,3,25.75,77.25
C0513,2024-01-02,Kitchen Scale,Home,1,16.41,16.41
C0016,2024-01-03,Kitchen Scale,Home,4,62.32,249.28
C0051,2024-01-03,Running Shoes,Fashion,1,106.96,106.96
C0062,2024-01-03,Denim Jeans,Fashion,1,70.61,70.61
C0063,2024-01-03,Screen Protector,Electronics,1,12.18,12.18
C0080,2024-01-03,Car Phone Mount,Electronics,4,32.18,128.72
C0086,2024-01-03,Vacuum Cleaner,Home,2,175.06,350.12
C0087,2024-01-03,Wireless Charger,Electronics,1,37.61,37.61
C0173,2024-01-03,Casual T-Shirt,Fashion,1,23.91,23.91
C0180,2024-01-03,Screen Protector,Electronics,1,12.87,12.87
C0180,2024-01-03,Smartphone Case,Electronics,3,21.73,65.19
C0196,2024-01-03,Wireless Charger,Electronics,1,39.39,39.39
C0209,2024-01-03,Air Purifier,Home,1,239.3,239.3
C0266,2024-01-03,Cookbook,Books,1,23.05,23.05
C0281,2024-01-03,USB-C Cable,Electronics,1,9.6,9.6
C0369,2024-01-03,Bluetooth Speaker,Electronics,1,30.99,30.99
C0450,2024-01-03,USB-C Cable,Electronics,4,10.0,40.0
C0499,2024-01-03,Cookbook,Books,2,19.31,38.62
C0026,2024-01-04,Storage Bins,Home,1,41.43,41.43
C0098,2024-01-04,USB-C Cable,Electronics,1,15.08,15.08
C0164,2024-01-04,Power Bank,Electronics,1,42.66,42.66
C0235,2024-01-04,Vacuum Cleaner,Home,2,197.9,395.8
C0294,2024-01-04,Power Bank,Electronics,1,24.04,24.04
C0322,2024-01-04,Fiction Novel,Books,1,10.24,10.24
C0334,2024-01-04,Screen Protector,Electronics,2,7.55,15.1
C0353,2024-01-04,Smartphone Case,Electronics,1,14.0,14.0
C0372,2024-01-04,Fiction Novel,Books,1,9.93,9.93
C0422,2024-01-04,Bluetooth Speaker,Electronics,1,30.07,30.07
C0424,2024-01-04,Car Phone Mount,Electronics,3,19.11,57.33
C0440,2024-01-04,Screen Protector,Electronics,2,7.62,15.24
C0447,2024-01-04,Storage Bins,Home,4,10.79,43.16
C0454,2024-01-04,Air Purifier,Home,2,142.16,284.32
C0455,2024-01-04,Self-Help Guide,Books,2,14.68,29.36
C0489,2024-01-04,Power Bank,Electronics,2,23.42,46.84
C0014,2024-01-05,Fiction Novel,Books,3,39.74,119.22
C0033,2024-01-05,USB-C Cable,Electronics,1,32.51,32.51
C0054,2024-01-05,Wireless Charger,Electronics,1,33.29,33.29
C0070,2024-01-05,USB-C Cable,Electronics,1,14.68,14.68
C0080,2024-01-05,Self-Help Guide,Books,1,24.63,24.63
C0108,2024-01-05,Vacuum Cleaner,Home,1,165.93,165.93
C0142,2024-01-05,Denim Jeans,Fashion,2,69.5,139.0
C0158,2024-01-05,Air Purifier,Home,4,222.01,888.04
C0195,2024-01-05,Car Phone Mount,Electronics,2,26.99,53.98
C0298,2024-01-05,Running Shoes,Fashion,1,59.22,59.22
C0326,2024-01-05,Air Purifier,Home,2,130.96,261.92
C0400,2024-01-05,Wireless Headphones,Electronics,1,58.81,58.81
C0012,2024-01-06,Self-Help Guide,Books,1,48.47,48.47
C0028,2024-01-06,Cookbook,Books,2,71.33,142.66
C0131,2024-01-06,Business Strategy Book,Books,2,27.86,55.72
C0136,2024-01-06,Cookbook,Books,2,32.57,65.14
C0141,2024-01-06,Smartphone Case,Electronics,2,24.97,49.94
C0205,2024-01-06,Storage Bins,Home,1,19.46,19.46
C0237,2024-01-06,Smartphone Case,Electronics,1,23.27,23.27
C0281,2024-01-06,Casual T-Shirt,Fashion,3,15.07,45.21
C0307,2024-01-06,Fiction Novel,Books,2,9.53,19.06
C0314,2024-01-06,Air Purifier,Home,1,131.36,131.36
C0334,2024-01-06,Car Phone Mount,Electronics,1,17.05,17.05
C0417,2024-01-06,Air Purifier,Home,3,140.11,420.33
C0441,2024-01-06,USB-C Cable,Electronics,1,8.24,8.24
C0447,2024-01-06,Coffee Maker,Home,1,59.66,59.66
C0468,2024-01-06,Air Purifier,Home,1,144.18,144.18
C0492,2024-01-06,Screen Protector,Electronics,1,6.78,6.78
C0502,2024-01-06,USB-C Cable,Electronics,2,8.88,17.76
C0087,2024-01-07,Self-Help Guide,Books,1,24.98,24.98
C0100,2024-01-07,Bluetooth Speaker,Electronics,1,52.48,52.48
C0230,2024-01-07,Self-Help Guide,Books,1,26.33,26.33
C0272,2024-01-07,Fiction Novel,Books,1,10.03,10.03
C0298,2024-01-07,Coffee Maker,Home,2,54.21,108.42
C0426,2024-01-07,Screen Protector,Electronics,1,6.83,6.83
C0456,2024-01-07,Denim Jeans,Fashion,1,41.27,41.27
C0471,2024-01-07,Business Strategy Book,Books,1,17.49,17.49
C0497,2024-01-07,Fiction Novel,Books,1,10.94,10.94
C0534,2024-01-07,Casual T-Shirt,Fashion,2,13.4,26.8
C0025,2024-01-08,Bluetooth Speaker,Electronics,2,106.08,212.16
C0048,2024-01-08,Air Purifier,Home,1,480.7,480.7
C0078,2024-01-08,Baseball Cap,Fashion,3,30.35,91.05
C0095,2024-01-08,Air Purifier,Home,1,238.71,238.71
C0105,2024-01-08,Fiction Novel,Books,2,18.74,37.48
C0185,2024-01-08,Vacuum Cleaner,Home,2,180.39,360.78
C0210,2024-01-08,Denim Jeans,Fashion,1,69.36,69.36
C0400,2024-01-08,Storage Bins,Home,2,11.14,22.28
C0453,2024-01-08,Screen Protector,Electronics,3,6.99,20.97
C0511,2024-01-08,Running Shoes,Fashion,1,67.56,67.56
C0539,2024-01-08,Business Strategy Book,Books,1,18.04,18.04
C0550,2024-01-08,Screen Protector,Electronics,1,6.98,6.98
C0007,2024-01-09,Baseball Cap,Fashion,2,57.73,115.46
C0060,2024-01-09,Wireless Headphones,Electronics,4,104.63,418.52
C0152,2024-01-09,Casual T-Shirt,Fashion,4,26.14,104.56
C0184,2024-01-09,Coffee Maker,Home,1,88.52,88.52
C0207,2024-01-09,Running Shoes,Fashion,1,97.22,97.22
C0323,2024-01-09,Screen Protector,Electronics,1,7.07,7.07
C0382,2024-01-09,Kitchen Scale,Home,2,18.17,36.34
C0460,2024-01-09,Storage Bins,Home,3,11.88,35.64
C0461,2024-01-09,Storage Bins,Home,2,11.33,22.66
C0107,2024-01-10,Smartphone Case,Electronics,1,21.79,21.79
C0141,2024-01-10,Coffee Maker,Home,1,96.14,96.14
C0153,2024-01-10,Vacuum Cleaner,Home,2,184.21,368.42
C0163,2024-01-10,Smartphone Case,Electronics,1,22.21,22.21
C0206,2024-01-10,USB-C Cable,Electronics,2,14.72,29.44
C0240,2024-01-10,Coffee Maker,Home,1,92.61,92.61
C0266,2024-01-10,USB-C Cable,Electronics,1,9.97,9.97
C0281,2024-01-10,Running Shoes,Fashion,2,62.6,125.2
C0282,2024-01-10,Running Shoes,Fashion,1,59.78,59.78
C0301,2024-01-10,Screen Protector,Electronics,2,6.63,13.26
C0341,2024-01-10,Car Phone Mount,Electronics,1,16.23,16.23
C0393,2024-01-10,Car Phone Mount,Electronics,1,16.4,16.4
C0396,2024-01-10,Self-Help Guide,Books,1,15.22,15.22
C0405,2024-01-10,LED Desk Lamp,Home,1,28.72,28.72
C0418,2024-01-10,Smartphone Case,Electronics,1,12.79,12.79
C0424,2024-01-10,Storage Bins,Home,2,10.19,20.38
C0474,2024-01-10,Sunglasses,Fashion,1,35.94,35.94
C0531,2024-01-10,Running Shoes,Fashion,3,65.57,196.71
C0144,2024-01-11,Self-Help Guide,Books,1,22.59,22.59
C0201,2024-01-11,Running Shoes,Fashion,1,99.08,99.08
C0204,2024-01-11,Wireless Charger,Electronics,4,33.86,135.44
C0243,2024-01-11,LED Desk Lamp,Home,1,50.31,50.31
C0246,2024-01-11,Vacuum Cleaner,Home,1,166.98,166.98
C0269,2024-01-11,Fiction Novel,Books,1,11.35,11.35
C0272,2024-01-11,Running Shoes,Fashion,2,66.82,133.64
C0317,2024-01-11,Baseball Cap,Fashion,1,17.52,17.52
C0403,2024-01-11,Power Bank,Electronics,1,26.5,26.5
C0412,2024-01-11,LED Desk Lamp,Home,1,26.68,26.68
C0427,2024-01-11,LED Desk Lamp,Home,1,27.91,27.91
C0439,2024-01-11,Casual T-Shirt,Fashion,1,13.8,13.8
C0448,2024-01-11,Bluetooth Speaker,Electronics,1,33.04,33.04
C0462,2024-01-11,Kitchen Scale,Home,4,18.31,73.24
C0462,2024-01-11,Air Purifier,Home,2,136.6,273.2
C0488,2024-01-11,Denim Jeans,Fashion,1,44.72,44.72
C0497,2024-01-11,Storage Bins,Home,4,10.74,42.96
C0506,2024-01-11,Kitchen Scale,Home,2,19.64,39.28
C0548,2024-01-11,Power Bank,Electronics,2,25.46,50.92
C0036,2024-01-12,Fiction Novel,Books,1,40.27,40.27
C0077,2024-01-12,USB-C Cable,Electronics,1,15.8,15.8
C0109,2024-01-12,Wireless Charger,Electronics,1,37.49,37.49
C0140,2024-01-12,Kitchen Scale,Home,2,30.4,60.8
C0212,2024-01-12,Cookbook,Books,1,35.55,35.55
C0249,2024-01-12,Wireless Headphones,Electronics,1,110.47,110.47
C0324,2024-01-12,Storage Bins,Home,2,10.07,20.14
C0374,2024-01-12,Fiction Novel,Books,1,9.8,9.8
C0419,2024-01-12,Air Purifier,Home,1,128.84,128.84
C0430,2024-01-12,Fiction Novel,Books,1,9.96,9.96
C0431,2024-01-12,Self-Help Guide,Books,1,14.3,14.3
C0435,2024-01-12,Screen Protector,Electronics,3,6.61,19.83
C0499,2024-01-12,Vacuum Cleaner,Home,2,114.97,229.94
C0523,2024-01-12,Cookbook,Books,1,22.34,22.34
C0055,2024-01-13,USB-C Cable,Electronics,1,15.62,15.62
C0149,2024-01-13,Air Purifier,Home,1,224.72,224.72
C0153,2024-01-13,Cookbook,Books,3,38.75,116.25
C0185,2024-01-13,LED Desk Lamp,Home,2,47.22,94.44
C0213,2024-01-13,Car Phone Mount,Electronics,2,28.35,56.7
C0249,2024-01-13,Smartphone Case,Electronics,4,25.08,100.32
C0259,2024-01-13,Self-Help Guide,Books,4,14.03,56.12
C0286,2024-01-13,Car Phone Mount,Electronics,1,18.11,18.11
C0288,2024-01-13,Screen Protector,Electronics,1,7.37,7.37
C0305,2024-01-13,Air Purifier,Home,3,148.12,444.36
C0318,2024-01-13,Sunglasses,Fashion,1,32.57,32.57
C0348,2024-01-13,Bluetooth Speaker,Electronics,1,32.55,32.55
C0363,2024-01-13,Coffee Maker,Home,2,60.06,120.12
C0376,2024-01-13,Baseball Cap,Fashion,1,16.44,16.44
C0387,2024-01-13,Denim Jeans,Fashion,2,43.5,87.0
C0393,2024-01-13,Self-Help Guide,Books,1,13.3,13.3
C0460,2024-01-13,Storage Bins,Home,1,10.73,10.73
C0479,2024-01-13,Coffee Maker,Home,1,55.82,55.82
C0104,2024-01-14,Air Purifier,Home,2,246.38,492.76
C0117,2024-01-14,Cookbook,Books,1,37.24,37.24
C0143,2024-01-14,Self-Help Guide,Books,2,23.3,46.6
C0169,2024-01-14,Air Purifier,Home,2,234.11,468.22
C0200,2024-01-14,Sunglasses,Fashion,1,63.1,63.1
C0381,2024-01-14,Car Phone Mount,Electronics,3,18.24,54.72
C0394,2024-01-14,Cookbook,Books,1,20.47,20.47
C0509,2024-01-14,Screen Protector,Electronics,1,7.6,7.6
C0016,2024-01-15,Wireless Charger,Electronics,1,76.47,76.47
C0070,2024-01-15,Kitchen Scale,Home,1,31.41,31.41
C0101,2024-01-15,Bluetooth Speaker,Electronics,1,58.62,58.62
C0154,2024-01-15,Coffee Maker,Home,1,97.38,97.38
C0175,2024-01-15,Power Bank,Electronics,1,41.33,41.33
C0198,2024-01-15,Power Bank,Electronics,3,43.93,131.79
C0198,2024-01-15,Wireless Charger,Electronics,4,35.35,141.4
C0237,2024-01-15,USB-C Cable,Electronics,1,16.77,16.77
C0265,2024-01-15,Screen Protector,Electronics,3,7.08,21.24
C0319,2024-01-15,Power Bank,Electronics,1,24.6,24.6
C0361,2024-01-15,Fiction Novel,Books,1,10.59,10.59
C0364,2024-01-15,Storage Bins,Home,2,11.39,22.78
C0382,2024-01-15,Fiction Novel,Books,2,11.24,22.48
C0392,2024-01-15,Storage Bins,Home,1,11.0,11.0
C0398,2024-01-15,Fiction Novel,Books,1,10.11,10.11
C0482,2024-01-15,Storage Bins,Home,1,10.15,10.15
C0525,2024-01-15,Storage Bins,Home,2,11.23,22.46
C0535,2024-01-15,Kitchen Scale,Home,1,19.63,19.63
C0040,2024-01-16,Power Bank,Electronics,3,86.17,258.51
C0051,2024-01-16,Business Strategy Book,Books,1,28.13,28.13
C0078,2024-01-16,Kitchen Scale,Home,3,30.44,91.32
C0105,2024-01-16,USB-C Cable,Electronics,2,14.07,28.14
C0133,2024-01-16,Storage Bins,Home,1,21.05,21.05
C0190,2024-01-16,Coffee Maker,Home,2,94.18,188.36
C0198,2024-01-16,Coffee Maker,Home,2,96.51,193.02
C0247,2024-01-16,Sunglasses,Fashion,1,59.44,59.44
C0366,2024-01-16,Self-Help Guide,Books,3,14.54,43.62
C0370,2024-01-16,Bluetooth Speaker,Electronics,1,31.74,31.74
C0418,2024-01-16,Fiction Novel,Books,3,10.67,32.01
C0420,2024-01-16,Cookbook,Books,2,22.78,45.56
C0449,2024-01-16,Baseball Cap,Fashion,1,17.15,17.15
C0478,2024-01-16,Running Shoes,Fashion,1,69.14,69.14
C0502,2024-01-16,Self-Help Guide,Books,4,15.18,60.72
C0548,2024-01-16,USB-C Cable,Electronics,1,9.03,9.03
C0009,2024-01-17,Business Strategy Book,Books,3,60.92,182.76
C0024,2024-01-17,Vacuum Cleaner,Home,1,358.27,358.27
C0077,2024-01-17,Power Bank,Electronics,2,41.51,83.02
C0086,2024-01-17,Running Shoes,Fashion,1,98.34,98.34
C0163,2024-01-17,Casual T-Shirt,Fashion,1,25.46,25.46
C0164,2024-01-17,Air Purifier,Home,1,263.96,263.96
C0193,2024-01-17,Screen Protector,Electronics,1,13.12,13.12
C0203,2024-01-17,LED Desk Lamp,Home,1,47.34,47.34
C0222,2024-01-17,Running Shoes,Fashion,1,114.73,114.73
C0230,2024-01-17,Running Shoes,Fashion,1,107.27,107.27
C0278,2024-01-17,Fiction Novel,Books,1,10.58,10.58
C0297,2024-01-17,Bluetooth Speaker,Electronics,4,32.94,131.76
C0308,2024-01-17,LED Desk Lamp,Home,2,28.8,57.6
C0312,2024-01-17,Running Shoes,Fashion,1,67.9,67.9
C0318,2024-01-17,Air Purifier,Home,1,153.25,153.25
C0364,2024-01-17,Sunglasses,Fashion,2,38.47,76.94
C0381,2024-01-17,Business Strategy Book,Books,1,18.2,18.2
C0393,2024-01-17,Car Phone Mount,Electronics,2,17.67,35.34
C0432,2024-01-17,Wireless Headphones,Electronics,1,59.55,59.55
C0462,2024-01-17,Self-Help Guide,Books,2,14.18,28.36
C0472,2024-01-17,Running Shoes,Fashion,1,65.89,65.89
C0522,2024-01-17,Coffee Maker,Home,1,60.56,60.56
C0034,2024-01-18,Vacuum Cleaner,Home,3,348.39,1045.17
C0121,2024-01-18,Self-Help Guide,Books,1,26.01,26.01
C0140,2024-01-18,Vacuum Cleaner,Home,1,196.72,196.72
C0205,2024-01-18,Kitchen Scale,Home,1,32.04,32.04
C0244,2024-01-18,Business Strategy Book,Books,4,27.14,108.56
C0267,2024-01-18,Bluetooth Speaker,Electronics,2,31.57,63.14
C0304,2024-01-18,Business Strategy Book,Books,1,16.16,16.16
C0338,2024-01-18,LED Desk Lamp,Home,1,30.2,30.2
C0360,2024-01-18,Self-Help Guide,Books,1,14.16,14.16
C0412,2024-01-18,Smartphone Case,Electronics,1,14.81,14.81
C0422,2024-01-18,Running Shoes,Fashion,1,65.38,65.38
C0454,2024-01-18,Cookbook,Books,2,22.75,45.5
C0458,2024-01-18,Sunglasses,Fashion,2,34.2,68.4
C0492,2024-01-18,Kitchen Scale,Home,1,19.92,19.92
C0007,2024-01-19,Coffee Maker,Home,1,182.66,182.66
C0083,2024-01-19,Power Bank,Electronics,1,41.93,41.93
C0144,2024-01-19,Self-Help Guide,Books,1,24.05,24.05
C0204,2024-01-19,Smartphone Case,Electronics,1,24.72,24.72
C0256,2024-01-19,USB-C Cable,Electronics,1,9.66,9.66
C0309,2024-01-19,Screen Protector,Electronics,3,6.81,20.43
C0351,2024-01-19,Coffee Maker,Home,3,52.21,156.63
C0382,2024-01-19,Air Purifier,Home,2,152.9,305.8
C0427,2024-01-19,Air Purifier,Home,1,131.23,131.23
C0433,2024-01-19,Fiction Novel,Books,2,10.18,20.36
C0435,2024-01-19,Casual T-Shirt,Fashion,4,13.11,52.44
C0435,2024-01-19,Screen Protector,Electronics,2,6.41,12.82
C0524,2024-01-19,Self-Help Guide,Books,3,13.23,39.69
C0073,2024-01-20,LED Desk Lamp,Home,1,43.91,43.91
C0120,2024-01-20,Screen Protector,Electronics,2,11.69,23.38
C0217,2024-01-20,Self-Help Guide,Books,1,24.36,24.36
C0221,2024-01-20,Wireless Charger,Electronics,3,36.17,108.51
C0263,2024-01-20,Casual T-Shirt,Fashion,3,12.91,38.73
C0304,2024-01-20,USB-C Cable,Electronics,2,9.35,18.7
C0328,2024-01-20,Running Shoes,Fashion,1,64.99,64.99
C0338,2024-01-20,Running Shoes,Fashion,1,69.26,69.26
C0358,2024-01-20,Kitchen Scale,Home,3,16.77,50.31
C0413,2024-01-20,Fiction Novel,Books,1,11.09,11.09
C0451,2024-01-20,Fiction Novel,Books,1,10.89,10.89
C0502,2024-01-20,Vacuum Cleaner,Home,1,96.12,96.12
C0506,2024-01-20,Coffee Maker,Home,1,55.36,55.36
C0042,2024-01-21,Business Strategy Book,Books,1,60.35,60.35
C0043,2024-01-21,Wireless Headphones,Electronics,2,238.21,476.42
C0077,2024-01-21,Wireless Charger,Electronics,1,34.3,34.3
C0091,2024-01-21,Wireless Charger,Electronics,4,36.92,147.68
C0180,2024-01-21,USB-C Cable,Electronics,1,16.1,16.1
C0194,2024-01-21,Smartphone Case,Electronics,1,25.88,25.88
C0211,2024-01-21,Casual T-Shirt,Fashion,4,25.71,102.84
C0251,2024-01-21,Running Shoes,Fashion,1,58.27,58.27
C0319,2024-01-21,Smartphone Case,Electronics,1,13.34,13.34
C0322,2024-01-21,LED Desk Lamp,Home,2,25.4,50.8
C0391,2024-01-21,Wireless Headphones,Electronics,3,62.45,187.35
C0433,2024-01-21,Bluetooth Speaker,Electronics,1,30.15,30.15
C0478,2024-01-21,LED Desk Lamp,Home,1,27.89,27.89
C0056,2024-01-22,Wireless Headphones,Electronics,1,109.56,109.56
C0093,2024-01-22,Vacuum Cleaner,Home,1,174.78,174.78
C0118,2024-01-22,Storage Bins,Home,1,20.71,20.71
C0121,2024-01-22,Casual T-Shirt,Fashion,3,23.21,69.63
C0122,2024-01-22,Baseball Cap,Fashion,3,32.64,97.92
C0140,2024-01-22,Air Purifier,Home,1,230.83,230.83
C0153,2024-01-22,Coffee Maker,Home,1,92.55,92.55
C0241,2024-01-22,USB-C Cable,Electronics,1,16.49,16.49
C0292,2024-01-22,Running Shoes,Fashion,1,58.48,58.48
C0334,2024-01-22,Power Bank,Electronics,2,25.31,50.62
C0345,2024-01-22,Coffee Maker,Home,1,60.45,60.45
C0401,2024-01-22,Sunglasses,Fashion,2,37.54,75.08
C0444,2024-01-22,Storage Bins,Home,1,11.66,11.66
C0451,2024-01-22,LED Desk Lamp,Home,1,26.12,26.12
C0462,2024-01-22,Running Shoes,Fashion,1,63.49,63.49
C0534,2024-01-22,Running Shoes,Fashion,2,60.15,120.3
C0546,2024-01-22,USB-C Cable,Electronics,1,9.51,9.51
C0049,2024-01-23,Storage Bins,Home,1,42.0,42.0
C0072,2024-01-23,Vacuum Cleaner,Home,1,189.1,189.1
C0086,2024-01-23,Self-Help Guide,Books,1,24.25,24.25
C0094,2024-01-23,Car Phone Mount,Electronics,1,32.82,32.82
C0209,2024-01-23,Vacuum Cleaner,Home,1,183.98,183.98
C0285,2024-01-23,Wireless Charger,Electronics,1,21.08,21.08
C0293,2024-01-23,Sunglasses,Fashion,1,34.15,34.15
C0397,2024-01-23,Power Bank,Electronics,4,26.22,104.88
C0427,2024-01-23,Cookbook,Books,2,20.05,40.1
C0454,2024-01-23,Wireless Charger,Electronics,2,21.07,42.14
C0471,2024-01-23,Running Shoes,Fashion,2,58.1,116.2
C0503,2024-01-23,Car Phone Mount,Electronics,1,16.33,16.33
C0525,2024-01-23,Screen Protector,Electronics,2,7.11,14.22
C0030,2024-01-24,Power Bank,Electronics,3,95.52,286.56
C0055,2024-01-24,Cookbook,Books,2,39.13,78.26
C0163,2024-01-24,Car Phone Mount,Electronics,1,31.04,31.04
C0212,2024-01-24,Sunglasses,Fashion,1,61.34,61.34
C0237,2024-01-24,Running Shoes,Fashion,4,116.7,466.8
C0256,2024-01-24,Fiction Novel,Books,1,11.11,11.11
C0269,2024-01-24,Self-Help Guide,Books,1,13.84,13.84
C0274,2024-01-24,Cookbook,Books,2,21.14,42.28
C0307,2024-01-24,Smartphone Case,Electronics,1,14.53,14.53
C0308,2024-01-24,Car Phone Mount,Electronics,2,16.85,33.7
C0336,2024-01-24,Denim Jeans,Fashion,1,39.37,39.37
C0340,2024-01-24,Kitchen Scale,Home,3,18.41,55.23
C0371,2024-01-24,USB-C Cable,Electronics,1,9.03,9.03
C0414,2024-01-24,USB-C Cable,Electronics,1,9.0,9.0
C0482,2024-01-24,Storage Bins,Home,1,10.62,10.62
C0514,2024-01-24,Air Purifier,Home,3,153.22,459.66
C0070,2024-01-25,Sunglasses,Fashion,1,61.58,61.58
C0079,2024-01-25,Power Bank,Electronics,4,42.73,170.92
C0112,2024-01-25,Cookbook,Books,1,35.77,35.77
C0172,2024-01-25,Smartphone Case,Electronics,2,21.78,43.56
C0185,2024-01-25,Baseball Cap,Fashion,1,31.43,31.43
C0185,2024-01-25,Vacuum Cleaner,Home,1,190.42,190.42
C0266,2024-01-25,Power Bank,Electronics,1,26.19,26.19
C0427,2024-01-25,Cookbook,Books,1,20.11,20.11
C0444,2024-01-25,Denim Jeans,Fashion,1,44.45,44.45
C0492,2024-01-25,Kitchen Scale,Home,2,17.59,35.18
C0508,2024-01-25,Vacuum Cleaner,Home,2,103.99,207.98
C0524,2024-01-25,Self-Help Guide,Books,1,13.23,13.23
C0126,2024-01-26,Coffee Maker,Home,1,86.58,86.58
C0180,2024-01-26,Smartphone Case,Electronics,1,24.04,24.04
C0181,2024-01-26,Self-Help Guide,Books,2,24.92,49.84
C0224,2024-01-26,Screen Protector,Electronics,1,11.08,11.08
C0310,2024-01-26,Denim Jeans,Fashion,2,45.19,90.38
C0327,2024-01-26,Power Bank,Electronics,2,23.02,46.04
C0330,2024-01-26,Wireless Headphones,Electronics,1,68.63,68.63
C0356,2024-01-26,Running Shoes,Fashion,3,58.18,174.54
C0439,2024-01-26,Wireless Charger,Electronics,2,19.01,38.02
C0449,2024-01-26,Denim Jeans,Fashion,1,40.66,40.66
C0472,2024-01-26,Air Purifier,Home,2,144.06,288.12
C0485,2024-01-26,Screen Protector,Electronics,1,6.37,6.37
C0039,2024-01-27,Wireless Headphones,Electronics,1,224.6,224.6
C0056,2024-01-27,Screen Protector,Electronics,2,12.13,24.26
C0158,2024-01-27,Air Purifier,Home,2,239.65,479.3
C0197,2024-01-27,Self-Help Guide,Books,2,25.29,50.58
C0251,2024-01-27,Smartphone Case,Electronics,1,15.14,15.14
C0302,2024-01-27,Running Shoes,Fashion,1,66.14,66.14
C0333,2024-01-27,Business Strategy Book,Books,2,18.18,36.36
C0355,2024-01-27,Running Shoes,Fashion,3,63.12,189.36
C0379,2024-01-27,Fiction Novel,Books,1,11.05,11.05
C0424,2024-01-27,Bluetooth Speaker,Electronics,1,29.39,29.39
C0439,2024-01-27,Air Purifier,Home,1,149.78,149.78
C0446,2024-01-27,Storage Bins,Home,1,11.44,11.44
C0542,2024-01-27,Casual T-Shirt,Fashion,1,12.86,12.86
C0009,2024-01-28,Car Phone Mount,Electronics,1,67.54,67.54
C0014,2024-01-28,Fiction Novel,Books,3,35.1,105.3
C0215,2024-01-28,Fiction Novel,Books,2,16.59,33.18
C0262,2024-01-28,Screen Protector,Electronics,3,6.32,18.96
C0294,2024-01-28,Casual T-Shirt,Fashion,1,15.12,15.12
C0314,2024-01-28,Self-Help Guide,Books,1,14.98,14.98
C0367,2024-01-28,Self-Help Guide,Books,2,12.97,25.94
C0398,2024-01-28,Casual T-Shirt,Fashion,1,12.8,12.8
C0436,2024-01-28,Fiction Novel,Books,1,10.45,10.45
C0446,2024-01-28,Smartphone Case,Electronics,1,14.56,14.56
C0503,2024-01-28,LED Desk Lamp,Home,1,30.29,30.29
C0546,2024-01-28,Baseball Cap,Fashion,3,18.59,55.77
C0077,2024-01-29,Baseball Cap,Fashion,3,28.89,86.67
C0107,2024-01-29,Storage Bins,Home,1,19.26,19.26
C0143,2024-01-29,Screen Protector,Electronics,1,12.41,12.41
C0175,2024-01-29,Storage Bins,Home,1,18.62,18.62
C0202,2024-01-29,Coffee Maker,Home,4,99.43,397.72
C0234,2024-01-29,Denim Jeans,Fashion,1,72.72,72.72
C0236,2024-01-29,Smartphone Case,Electronics,1,21.73,21.73
C0293,2024-01-29,LED Desk Lamp,Home,1,28.38,28.38
C0296,2024-01-29,LED Desk Lamp,Home,2,25.81,51.62
C0299,2024-01-29,Vacuum Cleaner,Home,1,113.51,113.51
C0321,2024-01-29,Kitchen Scale,Home,1,19.73,19.73
C0345,2024-01-29,Smartphone Case,Electronics,1,13.01,13.01
C0373,2024-01-29,Running Shoes,Fashion,3,59.56,178.68
C0389,2024-01-29,Coffee Maker,Home,4,61.35,245.4
C0399,2024-01-29,Wireless Headphones,Electronics,1,67.85,67.85
C0435,2024-01-29,Kitchen Scale,Home,2,19.73,39.46
C0485,2024-01-29,Smartphone Case,Electronics,4,15.31,61.24
C0024,2024-01-30,Denim Jeans,Fashion,1,141.42,141.42
C0037,2024-01-30,Car Phone Mount,Electronics,2,65.84,131.68
C0041,2024-01-30,LED Desk Lamp,Home,4,92.97,371.88
C0049,2024-01-30,Baseball Cap,Fashion,1,68.65,68.65
C0130,2024-01-30,Cookbook,Books,1,35.33,35.33
